Book,Time,Action,Bonus,Change,Book Balance,Net Balance
Fanduel,2021-04-01 14:48:00,Deposit,,50.0,50.0,50.0
Fanduel,2021-04-01 15:11:00,Wager,,-5.0,45.0,45.0
Fanduel,2021-04-01 15:23:00,Winnings,Bonus,50.0,95.0,95.0
Fanduel,2021-04-01 15:29:00,Wager,,-10.0,85.0,85.0
Fanduel,2021-04-02 12:45:00,Winnings,Bonus,10.0,95.0,95.0
Fanduel,2021-04-03 23:23:00,Winnings,,5.45,100.45,100.45
Fanduel,2021-04-04 17:44:00,Wager,,-10.0,90.45,90.45
Fanduel,2021-04-05 11:09:00,Winnings,Bonus,10.0,100.45,100.45
Fanduel,2021-04-05 17:24:00,Wager,,-10.0,90.45,90.45
Fanduel,2021-04-05 23:30:00,Winnings,,26.8,117.25,117.25
Fanduel,2021-04-06 17:22:00,Winnings,Bonus,195.0,312.25,312.25
Fanduel,2021-04-08 11:57:00,Wager,,-5.0,307.25,307.25
Fanduel,2021-04-08 11:58:00,Wager,,-5.0,302.25,302.25
Fanduel,2021-04-08 19:23:00,Winnings,,10.8,313.05,313.05
Fanduel,2021-04-11 15:30:00,Wager,,-0.1,312.95,312.95
Fanduel,2021-04-17 20:56:00,Wager,,-6.85,306.1,306.1
Fanduel,2021-04-18 10:42:00,Wager,,-2.5,303.6,303.6
Fanduel,2021-04-18 16:47:00,Wager,,-5.0,298.6,298.6
Fanduel,2021-04-18 22:21:00,Winnings,,13.0,311.6,311.6
Fanduel,2021-04-19 17:23:00,Wager,,-2.0,309.6,309.6
Fanduel,2021-04-20 16:28:00,Wager,,-8.0,301.6,301.6
Fanduel,2021-04-24 11:25:00,Wager,,-5.0,296.6,296.6
Fanduel,2021-04-24 19:09:00,Winnings,,8.97,305.57,305.57
Fanduel,2021-04-26 14:31:00,Wager,,-5.0,300.57,300.57
Fanduel,2021-04-27 16:55:00,Wager,,-5.0,295.57,295.57
Fanduel,2021-04-27 23:11:00,Winnings,,9.1,304.67,304.67
Fanduel,2021-04-28 16:59:00,Wager,,-5.0,299.67,299.67
Fanduel,2021-04-28 21:34:00,Wager,,-5.0,294.67,294.67
Fanduel,2021-04-28 21:45:00,Winnings,,2.3,296.97,296.97
Fanduel,2021-04-28 23:07:00,Winnings,,13.25,310.22,310.22
Fanduel,2021-04-29 22:22:00,Wager,,-25.0,285.22,285.22
Fanduel,2021-04-29 22:24:00,Winnings,,25.0,310.22,310.22
Fanduel,2021-04-29 22:24:00,Wager,,-25.0,285.22,285.22
Fanduel,2021-04-29 22:24:00,Winnings,Bonus,10.0,295.22,295.22
Fanduel,2021-05-04 00:15:00,Wager,,-5.0,290.22,290.22
Fanduel,2021-05-04 20:27:00,Wager,,5.0,295.22,295.22
Fanduel,2021-05-06 11:35:00,Wager,,-5.0,290.22,290.22
Fanduel,2021-05-07 14:00:00,Wager,,-5.0,285.22,285.22
Fanduel,2021-05-11 15:40:00,Wager,,-5.0,280.22,280.22
Fanduel,2021-05-11 23:37:00,Winnings,,10.7,290.92,290.92
Fanduel,2021-05-12 16:24:00,Wager,,-5.0,285.92,285.92
Fanduel,2021-05-14 12:47:00,Wager,,-5.0,280.92,280.92
Fanduel,2021-05-14 14:32:00,Wager,,-2.0,278.92,278.92
Fanduel,2021-05-16 18:48:00,Wager,,-3.0,275.92,275.92
Fanduel,2021-05-19 18:56:00,Wager,,-10.0,265.92,265.92
Fanduel,2021-05-20 00:42:00,Winnings,Bonus,10.0,275.92,275.92
Fanduel,2021-05-21 12:52:00,Wager,,-5.0,270.92,270.92
Fanduel,2021-05-22 10:39:00,Wager,,-5.0,265.92,265.92
Fanduel,2021-05-22 22:04:00,Winnings,,9.63,275.55,275.55
Fanduel,2021-05-23 10:47:00,Wager,,-4.0,271.55,271.55
Fanduel,2021-05-23 15:45:00,Winnings,,7.64,279.19,279.19
Fanduel,2021-05-23 18:07:00,Wager,,-4.0,275.19,275.19
Fanduel,2021-05-23 18:07:00,Winnings,,4.0,279.19,279.19
Fanduel,2021-05-23 18:08:00,Wager,,-2.0,277.19,277.19
Fanduel,2021-05-25 11:24:00,Wager,,-5.0,272.19,272.19
Fanduel,2021-06-06 12:41:00,Wager,,-5.0,267.19,267.19
Fanduel,2021-06-12 09:43:00,Wager,,-15.0,252.19,252.19
Fanduel,2021-07-01 12:29:00,Wager,,-5.0,247.19,247.19
Fanduel,2021-07-09 16:31:00,Wager,,-2.0,245.19,245.19
Fanduel,2021-07-10 14:14:00,Wager,,-10.0,235.19,235.19
Fanduel,2021-07-11 00:32:00,Winnings,,17.94,253.13,253.13
Fanduel,2021-07-23 21:16:00,Wager,,-3.0,250.13,250.13
Fanduel,2021-08-23 12:34:00,Winnings,Bonus,-85.55,164.58,164.58
Fanduel,2021-08-26 10:59:00,Winnings,Bonus,5.0,169.58,169.58
Fanduel,2021-08-28 17:59:00,Wager,,-10.0,159.58,159.58
Fanduel,2021-08-28 18:01:00,Winnings,,10.0,169.58,169.58
Fanduel,2021-08-28 18:04:00,Wager,,-10.0,159.58,159.58
Fanduel,2021-08-28 21:02:00,Winnings,Bonus,10.0,169.58,169.58
Fanduel,2021-09-01 21:28:00,Wager,,-10.0,159.58,159.58
Fanduel,2021-09-02 11:55:00,Winnings,Bonus,-5.0,154.58,154.58
Fanduel,2021-09-04 22:50:00,Winnings,Bonus,10.0,164.58,164.58
Fanduel,2021-09-07 10:26:00,Wager,,-50.0,114.58,114.58
Fanduel,2021-09-07 10:31:00,Wager,,-10.0,104.58,104.58
Fanduel,2021-09-11 18:28:00,Winnings,Bonus,150.0,254.58,254.58
Fanduel,2021-09-12 23:12:00,Winnings,Bonus,10.0,264.58,264.58
Fanduel,2021-09-13 14:40:00,Wager,,-10.0,254.58,254.58
Fanduel,2021-09-13 22:53:00,Winnings,,19.26,273.84,273.84
Fanduel,2021-09-15 17:51:00,Wager,,-5.0,268.84,268.84
Fanduel,2021-09-15 22:51:00,Winnings,,12.5,281.34,281.34
Fanduel,2021-09-17 13:33:00,Wager,,-1.0,280.34,280.34
Fanduel,2021-09-19 11:17:00,Wager,,-10.0,270.34,270.34
Fanduel,2021-09-19 11:20:00,Wager,,-10.0,260.34,260.34
Fanduel,2021-09-19 14:45:00,Winnings,,19.52,279.86,279.86
Fanduel,2021-09-19 15:57:00,Winnings,Bonus,10.0,289.86,289.86
Fanduel,2021-09-20 12:07:00,Winnings,Bonus,5.0,294.86,294.86
Fanduel,2021-09-21 12:11:00,Wager,,-0.86,294.0,294.0
Fanduel,2021-09-23 09:06:00,Wager,,-10.0,284.0,284.0
Fanduel,2021-09-23 17:43:00,Winnings,,19.8,303.8,303.8
Fanduel,2021-09-24 10:12:00,Wager,,-5.0,298.8,298.8
Fanduel,2021-09-24 10:13:00,Wager,,-3.0,295.8,295.8
Fanduel,2021-09-24 17:00:00,Winnings,,8.42,304.22,304.22
Fanduel,2021-09-24 17:57:00,Winnings,,3.0,307.22,307.22
Fanduel,2021-09-24 17:58:00,Wager,,-5.0,302.22,302.22
Fanduel,2021-09-24 18:10:00,Wager,,-5.0,297.22,297.22
Fanduel,2021-09-24 18:11:00,Wager,,-5.0,292.22,292.22
Fanduel,2021-09-24 22:47:00,Winnings,,9.55,301.77,301.77
Fanduel,2021-09-25 12:59:00,Wager,,-10.0,291.77,291.77
Fanduel,2021-09-25 17:04:00,Winnings,,9.46,301.23,301.23
Fanduel,2021-09-25 17:40:00,Winnings,,19.52,320.75,320.75
Fanduel,2021-09-25 19:29:00,Wager,,-10.0,310.75,310.75
Fanduel,2021-09-25 19:36:00,Wager,,-20.0,290.75,290.75
Fanduel,2021-09-26 09:44:00,Winnings,,20.0,310.75,310.75
Fanduel,2021-09-26 09:48:00,Wager,,-20.0,290.75,290.75
Fanduel,2021-09-26 10:59:00,Wager,,-7.0,283.75,283.75
Fanduel,2021-09-26 16:08:00,Winnings,Bonus,10.0,293.75,293.75
Fanduel,2021-09-26 16:09:00,Winnings,Bonus,10.0,303.75,303.75
Fanduel,2021-09-26 17:56:00,Winnings,,13.67,317.42,317.42
Fanduel,2021-09-27 08:53:00,Wager,,-10.0,307.42,307.42
Fanduel,2021-09-27 11:13:00,Winnings,Bonus,5.0,312.42,312.42
Fanduel,2021-09-27 23:27:00,Winnings,,18.47,330.89,330.89
Fanduel,2021-09-28 00:05:00,Wager,,-7.0,323.89,323.89
Fanduel,2021-09-28 09:30:00,Wager,,-3.0,320.89,320.89
Fanduel,2021-09-28 21:39:00,Winnings,,5.31,326.2,326.2
Fanduel,2021-09-28 22:42:00,Winnings,,14.28,340.48,340.48
Fanduel,2021-09-29 11:57:00,Wager,,-9.0,331.48,331.48
Fanduel,2021-09-29 21:40:00,Wager,,-0.48,331.0,331.0
Fanduel,2021-10-02 23:02:00,Wager,,-10.0,321.0,321.0
Fanduel,2021-10-03 00:24:00,Wager,,-1.5,319.5,319.5
Fanduel,2021-10-03 16:35:00,Winnings,,52.17,371.67,371.67
Fanduel,2021-10-04 13:32:00,Winnings,Bonus,5.0,376.67,376.67
Fanduel,2021-10-05 12:59:00,Wager,,-20.0,356.67,356.67
Fanduel,2021-10-05 23:26:00,Winnings,,53.39,410.06,410.06
Fanduel,2021-10-05 23:27:00,Winnings,Bonus,10.0,420.06,420.06
Fanduel,2021-10-05 23:38:00,Wager,,-1.16,418.9,418.9
Fanduel,2021-10-08 12:09:00,Wager,,-20.0,398.9,398.9
Fanduel,2021-10-09 11:32:00,Wager,,-10.0,388.9,388.9
Fanduel,2021-10-09 11:33:00,Wager,,-7.5,381.4,381.4
Fanduel,2021-10-10 16:25:00,Winnings,,7.5,388.9,388.9
Fanduel,2021-10-10 19:21:00,Winnings,Bonus,10.0,398.9,398.9
Fanduel,2021-10-10 19:45:00,Wager,,-20.0,378.9,378.9
Fanduel,2021-10-10 19:46:00,Winnings,,20.0,398.9,398.9
Fanduel,2021-10-10 19:47:00,Wager,,-20.0,378.9,378.9
Fanduel,2021-10-11 00:37:00,Winnings,,105.98,484.88,484.88
Fanduel,2021-10-11 00:38:00,Winnings,Bonus,10.0,494.88,494.88
Fanduel,2021-10-11 11:20:00,Winnings,Bonus,5.0,499.88,499.88
Fanduel,2021-10-11 13:27:00,Wager,,-0.88,499.0,499.0
Fanduel,2021-10-11 23:33:00,Winnings,,2.9,501.9,501.9
Fanduel,2021-10-12 13:41:00,Wager,,-0.9,501.0,501.0
Fanduel,2021-10-14 09:28:00,Wager,,-20.0,481.0,481.0
Fanduel,2021-10-14 16:52:00,Wager,,-1.0,480.0,480.0
Fanduel,2021-10-17 01:28:00,Wager,,-10.0,470.0,470.0
Fanduel,2021-10-17 01:29:00,Wager,,-5.0,465.0,465.0
Fanduel,2021-10-17 01:31:00,Wager,,-5.0,460.0,460.0
Fanduel,2021-10-17 10:19:00,Wager,,-10.0,450.0,450.0
Fanduel,2021-10-17 16:06:00,Winnings,,11.54,461.54,461.54
Fanduel,2021-10-17 16:15:00,Winnings,Bonus,10.0,471.54,471.54
Fanduel,2021-10-17 18:21:00,Winnings,,0.35,471.89,471.89
Fanduel,2021-10-17 18:55:00,Wager,,-10.0,461.89,461.89
Fanduel,2021-10-18 23:24:00,Winnings,Bonus,10.0,471.89,471.89
Fanduel,2021-10-19 19:48:00,Wager,,-10.0,461.89,461.89
Fanduel,2021-10-20 21:36:00,Winnings,Bonus,10.0,471.89,471.89
Fanduel,2021-10-21 18:35:00,Wager,,-1.89,470.0,470.0
Fanduel,2021-10-22 19:01:00,Wager,,-4.0,466.0,466.0
Fanduel,2021-10-22 19:03:00,Wager,,-1.0,465.0,465.0
Fanduel,2021-10-22 22:19:00,Winnings,,3.55,468.55,468.55
Fanduel,2021-10-23 10:35:00,Wager,,-8.55,460.0,460.0
Fanduel,2021-10-23 20:12:00,Wager,,-20.0,440.0,440.0
Fanduel,2021-10-23 21:39:00,Wager,,-10.0,430.0,430.0
Fanduel,2021-10-24 16:02:00,Wager,,-5.0,425.0,425.0
Fanduel,2021-10-24 16:18:00,Winnings,Bonus,10.0,435.0,435.0
Fanduel,2021-10-24 23:25:00,Wager,,-39.5,395.5,395.5
Fanduel,2021-10-24 23:27:00,Wager,,-52.28,343.22,343.22
Fanduel,2021-10-25 23:19:00,Winnings,,137.06,480.28,480.28
Fanduel,2021-10-25 23:21:00,Winnings,Bonus,10.0,490.28,490.28
Fanduel,2021-10-26 12:54:00,Wager,,-10.0,480.28,480.28
Fanduel,2021-10-26 13:05:00,Wager,,-10.0,470.28,470.28
Fanduel,2021-10-26 15:19:00,Wager,,-10.01,460.27,460.27
Fanduel,2021-10-26 15:23:00,Wager,,-2.27,458.0,458.0
Fanduel,2021-10-26 15:23:00,Wager,,-3.0,455.0,455.0
Fanduel,2021-10-27 00:10:00,Wager,,-4.73,450.27,450.27
Fanduel,2021-10-27 00:22:00,Winnings,Bonus,10.0,460.27,460.27
Fanduel,2021-10-27 00:33:00,Winnings,,8.61,468.88,468.88
Fanduel,2021-10-28 15:07:00,Winnings,Bonus,10.0,478.88,478.88
Fanduel,2021-10-29 15:46:00,Wager,,-10.0,468.88,468.88
Fanduel,2021-10-29 15:54:00,Wager,,-25.0,443.88,443.88
Fanduel,2021-10-29 19:43:00,Wager,,-5.0,438.88,438.88
Fanduel,2021-10-29 23:26:00,Winnings,Bonus,10.0,448.88,448.88
Fanduel,2021-10-30 15:45:00,Wager,,-20.0,428.88,428.88
Fanduel,2021-10-30 15:47:00,Wager,,-5.0,423.88,423.88
Fanduel,2021-10-30 15:48:00,Wager,,-10.0,413.88,413.88
Fanduel,2021-10-30 15:50:00,Wager,,-5.0,408.88,408.88
Fanduel,2021-10-30 19:55:00,Winnings,Bonus,25.0,433.88,433.88
Fanduel,2021-10-31 13:48:00,Wager,,-7.0,426.88,426.88
Fanduel,2021-10-31 15:34:00,Wager,,-5.0,421.88,421.88
Fanduel,2021-10-31 16:14:00,Winnings,,11.11,432.99,432.99
Fanduel,2021-10-31 16:19:00,Winnings,,9.72,442.71000000000004,442.71000000000004
Fanduel,2021-10-31 16:19:00,Winnings,,16.66,480.67,480.67
Fanduel,2021-10-31 16:19:00,Winnings,Bonus,10.0,452.71,452.71
Fanduel,2021-10-31 16:19:00,Winnings,,11.3,464.01,464.01
Fanduel,2021-10-31 16:21:00,Wager,,-10.0,470.67,470.67
Fanduel,2021-10-31 16:36:00,Winnings,,11.5,482.17,482.17
Fanduel,2021-10-31 16:56:00,Wager,,-3.0,479.17,479.17
Fanduel,2021-10-31 19:35:00,Wager,,-1.0,478.17,478.17
Fanduel,2021-10-31 19:36:00,Winnings,Bonus,10.0,488.17,488.17
Fanduel,2021-10-31 19:40:00,Winnings,,5.73,493.9,493.9
Fanduel,2021-11-01 14:19:00,Winnings,Bonus,5.0,498.9,498.9
Fanduel,2021-11-02 15:26:00,Wager,,-10.0,488.9,488.9
Fanduel,2021-11-02 21:05:00,Wager,,-20.0,468.9,468.9
Fanduel,2021-11-02 21:54:00,Winnings,Bonus,10.0,478.9,478.9
Fanduel,2021-11-02 21:55:00,Winnings,,23.85,502.75,502.75
Fanduel,2021-11-03 19:09:00,Wager,,-2.75,500.0,500.0
Fanduel,2021-11-04 20:12:00,Wager,,-6.5,493.5,493.5
Draftkings,2021-11-07 10:00:00,Deposit,,150.0,150.0,643.5
Draftkings,2021-11-07 10:03:00,Wager,,-5.0,145.0,638.5
Fanduel,2021-11-07 10:28:00,Wager,,-20.0,473.5,618.5
Fanduel,2021-11-07 15:44:00,Wager,,-10.0,463.5,608.5
Fanduel,2021-11-07 15:47:00,Wager,,-9.75,453.75,598.75
Fanduel,2021-11-07 15:51:00,Wager,,-10.0,433.75,578.75
Fanduel,2021-11-07 15:51:00,Wager,,-10.0,443.75,588.75
Fanduel,2021-11-07 16:05:00,Winnings,,16.16,449.91,594.9100000000001
Fanduel,2021-11-07 16:06:00,Winnings,Bonus,10.0,459.91,604.9100000000001
Fanduel,2021-11-07 16:12:00,Winnings,,14.88,492.99,637.99
Fanduel,2021-11-07 16:12:00,Winnings,,14.65,507.64,652.64
Fanduel,2021-11-07 16:12:00,Winnings,,18.2,478.11,623.11
Fanduel,2021-11-07 16:22:00,Wager,,-10.0,497.64,642.64
Fanduel,2021-11-07 17:34:00,Wager,,-10.0,487.64,632.64
Fanduel,2021-11-07 19:33:00,Winnings,Bonus,10.0,497.64,642.64
Fanduel,2021-11-07 19:37:00,Winnings,,18.7,516.34,661.34
Draftkings,2021-11-07 20:19:00,Wager,,-10.0,135.0,651.34
Draftkings,2021-11-08 13:27:00,Wager,,-7.0,128.0,644.34
Draftkings,2021-11-08 18:50:00,Wager,,-10.0,118.0,634.34
Fanduel,2021-11-08 22:57:00,Wager,,-5.0,511.34,629.3399999999999
Draftkings,2021-11-08 23:48:00,Winnings,,23.45,141.45,652.79
Draftkings,2021-11-08 23:48:00,Winnings,,8.22,149.67,661.01
Draftkings,2021-11-08 23:49:00,Winnings,Bonus,1.0,150.67,662.01
Draftkings,2021-11-09 00:26:00,Winnings,,36.0,186.67,698.01
Fanduel,2021-11-09 18:47:00,Wager,,-10.0,501.34,688.01
Draftkings,2021-11-09 18:52:00,Wager,,-0.67,186.0,687.3399999999999
Draftkings,2021-11-09 19:23:00,Wager,,-10.0,176.0,677.3399999999999
Fanduel,2021-11-09 22:30:00,Winnings,Bonus,10.0,511.34,687.3399999999999
Fanduel,2021-11-09 23:05:00,Wager,,-10.0,501.34,677.3399999999999
Draftkings,2021-11-10 00:11:00,Winnings,Bonus,1.0,249.42,750.76
Draftkings,2021-11-10 00:11:00,Winnings,Bonus,1.0,250.42,751.76
Draftkings,2021-11-10 00:11:00,Winnings,,71.42,247.42,748.76
Draftkings,2021-11-10 00:11:00,Winnings,Bonus,1.0,248.42,749.76
Draftkings,2021-11-10 00:11:00,Winnings,Bonus,1.0,251.42,752.76
Draftkings,2021-11-10 00:17:00,Winnings,,0.67,254.1,755.4399999999999
Draftkings,2021-11-10 00:17:00,Winnings,,2.01,253.43,754.77
Draftkings,2021-11-10 17:38:00,Wager,,-10.0,244.1,745.4399999999999
Draftkings,2021-11-10 22:19:00,Winnings,,3.03,263.19,764.53
Draftkings,2021-11-10 22:19:00,Winnings,,16.06,260.16,761.5
Draftkings,2021-11-10 22:31:00,Winnings,Bonus,1.0,264.19,765.53
Draftkings,2021-11-11 12:25:00,Wager,,-10.0,254.19,755.53
Fanduel,2021-11-11 22:01:00,Wager,,-5.0,496.34,750.53
Draftkings,2021-11-12 18:30:00,Wager,,-1.19,253.0,749.3399999999999
Draftkings,2021-11-12 20:03:00,Wager,,-2.0,251.0,747.3399999999999
Fanduel,2021-11-12 22:19:00,Wager,,-0.34,496.0,747.0
Draftkings,2021-11-12 22:38:00,Winnings,Bonus,1.0,252.0,748.0
Fanduel,2021-11-12 22:51:00,Winnings,,2.89,498.89,750.89
Draftkings,2021-11-13 12:24:00,Wager,,-10.0,242.0,740.89
Draftkings,2021-11-13 12:26:00,Wager,,-2.0,240.0,738.89
Fanduel,2021-11-13 12:37:00,Wager,,-20.0,478.89,718.89
Fanduel,2021-11-13 17:25:00,Wager,,-5.0,473.89,713.89
Draftkings,2021-11-13 19:04:00,Winnings,Bonus,1.0,241.0,714.89
Fanduel,2021-11-13 19:04:00,Winnings,,9.63,483.52,724.52
Draftkings,2021-11-14 10:47:00,Wager,,-2.0,239.0,722.52
Draftkings,2021-11-14 12:50:00,Wager,,-5.0,234.0,717.52
Draftkings,2021-11-14 13:35:00,Winnings,,7.85,241.85,725.37
Draftkings,2021-11-14 13:35:00,Winnings,,2.15,244.0,727.52
Fanduel,2021-11-14 15:32:00,Wager,,-35.0,448.52,692.52
Fanduel,2021-11-14 15:50:00,Wager,,-100.0,348.52,592.52
Fanduel,2021-11-14 16:02:00,Winnings,,102.22,515.4,759.4
Fanduel,2021-11-14 16:02:00,Winnings,,64.66,413.18,657.1800000000001
Fanduel,2021-11-14 16:06:00,Winnings,Bonus,10.0,525.4,769.4
Draftkings,2021-11-14 16:06:00,Winnings,Bonus,1.0,248.0,773.4
Draftkings,2021-11-14 16:06:00,Winnings,Bonus,1.0,247.0,772.4
Draftkings,2021-11-14 16:06:00,Winnings,Bonus,1.0,246.0,771.4
Draftkings,2021-11-14 16:06:00,Winnings,Bonus,1.0,245.0,770.4
Fanduel,2021-11-14 16:18:00,Wager,,-10.0,515.4,760.4
Draftkings,2021-11-14 17:03:00,Wager,,-10.0,238.0,753.4
Draftkings,2021-11-14 17:15:00,Winnings,Bonus,1.0,239.0,754.4
Draftkings,2021-11-14 19:22:00,Winnings,Bonus,1.0,240.0,755.4
Fanduel,2021-11-14 19:26:00,Winnings,Bonus,10.0,525.4,765.4
Draftkings,2021-11-14 19:43:00,Wager,,-5.0,235.0,760.4
Draftkings,2021-11-14 19:48:00,Wager,,-1.0,234.0,759.4
Fanduel,2021-11-15 13:44:00,Winnings,Bonus,5.0,530.4,764.4
Draftkings,2021-11-15 15:53:00,Wager,,-14.0,220.0,750.4
Draftkings,2021-11-15 23:10:00,Winnings,Bonus,1.0,221.0,751.4
Fanduel,2021-11-16 19:56:00,Wager,,-10.0,520.4,741.4
Draftkings,2021-11-16 19:58:00,Wager,,-1.0,220.0,740.4
