Book,Time,Action,Bonus,Change,Book Balance,Net Balance
Fanduel,2021-11-17 00:17:00,Winnings,Bonus,10.0,530.4,750.4
Draftkings,2021-11-17 16:23:00,Wager,,-5.0,215.0,745.4
Draftkings,2021-11-18 23:43:00,Wager,,-5.0,210.0,740.4
Fanduel,2021-11-21 10:53:00,Wager,,-20.0,510.4,720.4
Fanduel,2021-11-21 11:37:00,Wager,,-10.0,500.4,710.4
Fanduel,2021-11-21 15:03:00,Wager,,-25.0,475.4,685.4
Fanduel,2021-11-21 16:02:00,Winnings,,36.36,511.76,721.76
Fanduel,2021-11-21 16:04:00,Winnings,Bonus,10.0,521.76,731.76
Fanduel,2021-11-21 16:18:00,Wager,,-10.0,511.76,721.76
Fanduel,2021-11-21 19:28:00,Winnings,Bonus,10.0,521.76,731.76
Fanduel,2021-11-24 00:32:00,Wager,,-10.0,511.76,721.76
Fanduel,2021-11-24 00:34:00,Wager,,-10.0,501.76,711.76
Fanduel,2021-11-24 21:07:00,Wager,,-5.0,496.76,706.76
Fanduel,2021-11-25 11:23:00,Wager,,-3.0,493.76,703.76
Fanduel,2021-11-25 14:13:00,Wager,,-7.0,486.76,696.76
Fanduel,2021-11-25 15:41:00,Winnings,,13.6,500.36,710.36
Fanduel,2021-11-25 18:20:00,Wager,,-15.0,485.36,695.36
Fanduel,2021-11-25 23:14:00,Winnings,,30.0,515.36,725.36
Fanduel,2021-11-26 11:30:00,Winnings,Bonus,5.0,520.36,730.36
Fanduel,2021-11-27 11:21:00,Wager,,-5.0,515.36,725.36
Fanduel,2021-11-27 11:29:00,Winnings,,5.0,520.36,730.36
Fanduel,2021-11-27 11:29:00,Wager,,-5.0,515.36,725.36
Fanduel,2021-11-28 19:55:00,Wager,,-5.0,510.36,720.36
Draftkings,2021-11-28 20:17:00,Wager,,-10.0,200.0,710.36
Fanduel,2021-11-28 22:43:00,Wager,,-15.0,495.36,695.36
Draftkings,2021-11-29 00:13:00,Winnings,Bonus,1.0,201.0,696.36
Draftkings,2021-11-29 14:01:00,Wager,,-10.0,191.0,686.36
Draftkings,2021-11-29 14:02:00,Wager,,-1.0,190.0,685.36
Fanduel,2021-11-30 08:57:00,Wager,,-10.0,485.36,675.36
Fanduel,2021-11-30 10:23:00,Winnings,,10.0,495.36,685.36
Draftkings,2021-11-30 10:26:00,Wager,,-2.0,188.0,683.36
Fanduel,2021-11-30 13:12:00,Winnings,Bonus,10.0,505.36,693.36
Fanduel,2021-11-30 18:19:00,Wager,,-10.0,495.36,683.36
Draftkings,2021-11-30 18:39:00,Wager,,-12.0,176.0,671.36
Draftkings,2021-11-30 18:41:00,Wager,,-6.0,170.0,665.36
Draftkings,2021-11-30 21:29:00,Winnings,,9.52,179.52,674.88
Draftkings,2021-11-30 21:32:00,Winnings,Bonus,1.0,180.52,675.88
Fanduel,2021-11-30 22:04:00,Wager,,-10.0,485.36,665.88
Fanduel,2021-11-30 22:04:00,Wager,,-5.0,480.36,660.88
Draftkings,2021-11-30 23:45:00,Winnings,,13.29,193.81,674.1700000000001
Draftkings,2021-11-30 23:46:00,Winnings,,3.73,197.54,677.9
Draftkings,2021-12-01 00:20:00,Winnings,,17.45,214.99,695.35
Draftkings,2021-12-01 00:20:00,Winnings,,2.73,217.72,698.08
Draftkings,2021-12-01 00:21:00,Winnings,,11.45,229.17,709.53
Draftkings,2021-12-01 00:21:00,Winnings,,1.36,230.53,710.89
Draftkings,2021-12-01 00:23:00,Winnings,Bonus,1.0,231.53,711.89
Fanduel,2021-12-01 00:23:00,Winnings,Bonus,10.0,490.36,721.89
Draftkings,2021-12-01 18:29:00,Wager,,-10.0,221.53,711.89
Draftkings,2021-12-01 21:19:00,Winnings,,21.0,242.53,732.89
Draftkings,2021-12-01 21:19:00,Winnings,,5.5,248.03,738.39
Draftkings,2021-12-02 19:58:00,Wager,,-10.0,238.03,728.39
Fanduel,2021-12-02 20:02:00,Wager,,-10.0,480.36,718.39
Fanduel,2021-12-02 20:02:00,Wager,,-25.0,455.36,693.39
Fanduel,2021-12-02 23:36:00,Winnings,,70.0,525.36,763.39
Draftkings,2021-12-03 15:44:00,Wager,,-50.0,188.03,713.39
Fanduel,2021-12-03 15:48:00,Wager,,-10.0,515.36,703.39
Fanduel,2021-12-03 23:32:00,Winnings,,19.09,534.45,722.48
Draftkings,2021-12-03 23:39:00,Winnings,Bonus,1.0,190.03,724.48
Draftkings,2021-12-03 23:39:00,Winnings,Bonus,1.0,189.03,723.48
Draftkings,2021-12-04 12:02:00,Wager,,-13.0,177.03,711.48
Draftkings,2021-12-04 12:03:00,Wager,,-2.03,175.0,709.45
Draftkings,2021-12-04 12:07:00,Wager,,-10.0,165.0,699.45
Draftkings,2021-12-04 19:03:00,Winnings,Bonus,1.0,166.0,700.45
Fanduel,2021-12-05 02:37:00,Wager,,-20.0,514.45,680.45
Fanduel,2021-12-05 02:42:00,Wager,,-15.0,499.45,665.45
Fanduel,2021-12-05 10:07:00,Wager,,-5.0,494.45,660.45
Fanduel,2021-12-05 13:31:00,Wager,,-10.0,484.45,650.45
Draftkings,2021-12-05 14:43:00,Wager,,-0.5,165.5,649.95
Draftkings,2021-12-05 15:58:00,Winnings,Bonus,1.0,166.5,650.95
Fanduel,2021-12-05 16:08:00,Winnings,,22.0,506.45,672.95
Fanduel,2021-12-05 18:51:00,Wager,,-8.0,498.45,664.95
Fanduel,2021-12-05 19:07:00,Winnings,Bonus,10.0,526.05,692.55
Fanduel,2021-12-05 19:07:00,Winnings,,17.6,516.05,682.55
Draftkings,2021-12-05 19:37:00,Winnings,Bonus,1.0,167.5,683.55
Fanduel,2021-12-05 20:18:00,Wager,,-5.0,521.05,688.55
Draftkings,2021-12-05 21:07:00,Wager,,-1.5,166.0,687.05
Draftkings,2021-12-05 23:16:00,Winnings,,21.81,187.81,708.8599999999999
Draftkings,2021-12-05 23:16:00,Winnings,,8.69,196.5,717.55
Draftkings,2021-12-05 23:16:00,Winnings,Bonus,1.0,197.5,718.55
Fanduel,2021-12-06 18:55:00,Wager,,-10.0,511.05,708.55
Fanduel,2021-12-06 18:56:00,Wager,,-5.0,506.05,703.55
Draftkings,2021-12-06 19:01:00,Wager,,-5.0,192.5,698.55
Fanduel,2021-12-06 19:07:00,Wager,,-5.0,501.05,693.55
Draftkings,2021-12-06 19:18:00,Wager,,-2.0,190.5,691.55
Draftkings,2021-12-06 20:40:00,Winnings,,0.99,196.49,697.54
Draftkings,2021-12-06 20:40:00,Winnings,,5.0,195.5,696.55
Draftkings,2021-12-06 21:22:00,Winnings,Bonus,1.0,197.49,698.54
Fanduel,2021-12-06 23:10:00,Winnings,Bonus,10.0,511.05,708.54
Fanduel,2021-12-06 23:16:00,Winnings,,9.55,520.6,718.09
Fanduel,2021-12-06 23:21:00,Winnings,,16.0,536.6,734.09
Fanduel,2021-12-07 18:42:00,Wager,,-10.0,526.6,724.09
Fanduel,2021-12-07 18:49:00,Wager,,-3.0,523.6,721.09
Draftkings,2021-12-07 18:49:00,Wager,,-12.0,185.49,709.09
Draftkings,2021-12-07 21:55:00,Winnings,,22.43,207.92,731.52
Draftkings,2021-12-07 21:56:00,Winnings,,5.22,213.14,736.74
Fanduel,2021-12-07 23:00:00,Wager,,-2.0,521.6,734.74
Fanduel,2021-12-08 00:29:00,Winnings,Bonus,10.0,531.6,744.74
Draftkings,2021-12-08 17:27:00,Wager,,-1.14,212.0,743.6
Draftkings,2021-12-08 19:19:00,Wager,,-1.0,211.0,742.6
Fanduel,2021-12-09 08:54:00,Wager,,-15.0,516.6,727.6
Fanduel,2021-12-09 08:56:00,Wager,,-2.0,514.6,725.6
Draftkings,2021-12-09 14:23:00,Wager,,-9.0,202.0,716.6
Draftkings,2021-12-09 20:28:00,Winnings,,13.28,215.28,729.88
Draftkings,2021-12-09 20:29:00,Winnings,,3.91,219.19,733.79
Draftkings,2021-12-09 22:40:00,Winnings,Bonus,1.0,220.19,734.79
Fanduel,2021-12-10 22:07:00,Wager,,-1.0,513.6,733.79
Fanduel,2021-12-10 22:19:00,Winnings,,7.5,521.1,741.29
Fanduel,2021-12-11 19:42:00,Wager,,-10.0,511.1,731.29
Fanduel,2021-12-11 19:48:00,Wager,,-10.0,501.1,721.29
Fanduel,2021-12-11 20:01:00,Wager,,-5.0,496.1,716.29
Fanduel,2021-12-12 01:02:00,Wager,,-5.0,491.1,711.29
Fanduel,2021-12-12 01:05:00,Wager,,-5.0,486.1,706.29
Draftkings,2021-12-12 12:52:00,Wager,,-1.0,219.19,705.29
Draftkings,2021-12-12 12:56:00,Wager,,-7.0,212.19,698.29
Fanduel,2021-12-12 15:18:00,Wager,,-2.0,484.1,696.29
Fanduel,2021-12-12 16:35:00,Winnings,,2.87,486.97,699.1600000000001
Fanduel,2021-12-12 21:57:00,Winnings,,20.0,506.97,719.1600000000001
Fanduel,2021-12-12 22:07:00,Wager,,-5.0,501.97,714.1600000000001
Fanduel,2021-12-13 13:16:00,Wager,,-5.0,496.97,709.1600000000001
Fanduel,2021-12-13 23:18:00,Winnings,Bonus,10.0,506.97,719.1600000000001
Draftkings,2021-12-14 14:47:00,Wager,,-12.19,200.0,706.97
Fanduel,2021-12-14 14:50:00,Wager,,-3.0,503.97,703.97
Fanduel,2021-12-14 14:56:00,Wager,,-10.0,493.97,693.97
Fanduel,2021-12-14 14:58:00,Wager,,-3.0,490.97,690.97
Fanduel,2021-12-14 19:42:00,Winnings,,7.5,498.47,698.47
Fanduel,2021-12-14 21:58:00,Winnings,Bonus,10.0,508.47,708.47
Draftkings,2021-12-15 00:44:00,Winnings,,5.54,228.81,737.28
Draftkings,2021-12-15 00:44:00,Winnings,,23.27,223.27,731.74
Draftkings,2021-12-15 00:46:00,Winnings,Bonus,1.0,229.81,738.28
Fanduel,2021-12-15 20:57:00,Wager,,-5.0,503.47,733.28
Fanduel,2021-12-15 22:12:00,Winnings,,7.27,510.74,740.55
Draftkings,2021-12-16 10:56:00,Wager,,-17.0,212.81,723.55
Fanduel,2021-12-16 11:24:00,Wager,,-3.0,507.74,720.55
Fanduel,2021-12-16 19:55:00,Wager,,-1.0,506.74,719.55
Fanduel,2021-12-16 20:19:00,Wager,,-0.5,506.24,719.05
Fanduel,2021-12-17 22:10:00,Wager,,-20.0,486.24,699.05
Fanduel,2021-12-17 22:12:00,Winnings,,20.0,506.24,719.05
Fanduel,2021-12-17 22:16:00,Wager,,-20.0,486.24,699.05
Fanduel,2021-12-19 00:04:00,Wager,,-4.5,481.74,694.55
Fanduel,2021-12-19 10:18:00,Wager,,-5.0,476.74,689.55
Fanduel,2021-12-19 10:26:00,Wager,,-5.0,471.74,684.55
Fanduel,2021-12-19 13:10:00,Wager,,-5.0,466.74,679.55
Fanduel,2021-12-20 11:59:00,Winnings,Bonus,5.0,471.74,684.55
Fanduel,2021-12-20 12:39:00,Wager,,-5.0,466.74,679.55
Fanduel,2021-12-20 12:39:00,Wager,,-8.0,458.74,671.55
Fanduel,2021-12-20 15:51:00,Wager,,-5.0,453.74,666.55
Fanduel,2021-12-20 20:04:00,Winnings,,113.84,567.58,780.3900000000001
Fanduel,2021-12-20 20:04:00,Winnings,Bonus,10.0,577.58,790.3900000000001
Fanduel,2021-12-20 23:15:00,Wager,,-1.0,576.58,789.3900000000001
Draftkings,2021-12-20 23:21:00,Winnings,Bonus,1.0,213.81,790.3900000000001
Fanduel,2021-12-20 23:24:00,Winnings,,5.8,582.38,796.19
Fanduel,2021-12-21 16:16:00,Wager,,-5.0,577.38,791.19
Fanduel,2021-12-21 16:21:00,Wager,,-5.0,572.38,786.19
Fanduel,2021-12-21 16:22:00,Wager,,-1.0,567.38,781.19
Fanduel,2021-12-21 16:22:00,Wager,,-4.0,568.38,782.19
Fanduel,2021-12-21 16:31:00,Wager,,-10.0,557.38,771.19
Fanduel,2021-12-21 20:22:00,Wager,,-3.0,554.38,768.19
Fanduel,2021-12-21 21:47:00,Winnings,Bonus,10.0,564.38,778.19
Fanduel,2021-12-21 21:58:00,Winnings,Bonus,10.0,574.38,788.19
Fanduel,2021-12-21 22:12:00,Winnings,,5.61,579.99,793.8
Fanduel,2021-12-22 11:06:00,Wager,,-10.0,569.99,783.8
Fanduel,2021-12-22 21:05:00,Wager,,-3.0,566.99,780.8
Fanduel,2021-12-22 21:48:00,Wager,,-7.0,559.99,773.8
Fanduel,2021-12-22 22:47:00,Wager,,-5.0,554.99,768.8
Fanduel,2021-12-22 23:08:00,Winnings,Bonus,10.0,580.9,794.71
Fanduel,2021-12-22 23:08:00,Winnings,,9.55,570.9,784.71
Fanduel,2021-12-22 23:08:00,Winnings,,17.08,597.98,811.79
Fanduel,2021-12-22 23:08:00,Winnings,,6.36,561.35,775.1600000000001
Fanduel,2021-12-23 19:37:00,Wager,,-10.0,587.98,801.79
Fanduel,2021-12-23 19:40:00,Wager,,-10.0,577.98,791.79
Fanduel,2021-12-23 19:47:00,Wager,,-5.0,572.98,786.79
Fanduel,2021-12-23 21:39:00,Wager,,-2.0,570.98,784.79
Fanduel,2021-12-23 23:14:00,Winnings,Bonus,10.0,580.98,794.79
Fanduel,2021-12-23 23:19:00,Winnings,,3.67,584.65,798.46
Fanduel,2021-12-24 11:27:00,Wager,,-5.0,579.65,793.46
Fanduel,2021-12-24 11:30:00,Wager,,-5.0,574.65,788.46
Fanduel,2021-12-24 11:32:00,Wager,,-5.0,569.65,783.46
Fanduel,2021-12-24 11:33:00,Wager,,-5.0,564.65,778.46
Fanduel,2021-12-24 12:11:00,Wager,,-10.0,554.65,768.46
Fanduel,2021-12-25 19:35:00,Winnings,,26.84,581.49,795.3
Fanduel,2021-12-26 11:23:00,Winnings,Bonus,10.0,591.49,805.3
Fanduel,2021-12-26 16:18:00,Winnings,Bonus,10.0,601.49,815.3
Fanduel,2021-12-27 11:13:00,Winnings,Bonus,5.0,606.49,820.3
Fanduel,2021-12-31 13:06:00,Wager,,-5.0,601.49,815.3
Fanduel,2021-12-31 13:20:00,Wager,,-5.0,596.49,810.3
Fanduel,2021-12-31 13:34:00,Wager,,-5.0,591.49,805.3
Fanduel,2021-12-31 13:39:00,Wager,,-5.0,586.49,800.3
Fanduel,2021-12-31 13:42:00,Wager,,-5.0,581.49,795.3
Fanduel,2021-12-31 13:44:00,Wager,,-1.0,580.49,794.3
Fanduel,2021-12-31 13:47:00,Wager,,-14.0,566.49,780.3
Fanduel,2021-12-31 13:48:00,Wager,,-1.0,565.49,779.3
Fanduel,2021-12-31 19:29:00,Wager,,-2.0,563.49,777.3
Fanduel,2021-12-31 22:12:00,Winnings,,3.7,567.19,781.0
Fanduel,2022-01-01 16:51:00,Wager,,-2.0,565.19,779.0
Fanduel,2022-01-01 21:05:00,Wager,,-8.0,557.19,771.0
Fanduel,2022-01-01 21:47:00,Wager,,-2.0,555.19,769.0
Fanduel,2022-01-02 00:26:00,Winnings,,37.5,592.69,806.5
Fanduel,2022-01-02 00:57:00,Wager,,-5.0,587.69,801.5
Fanduel,2022-01-02 01:05:00,Wager,,-5.0,582.69,796.5
Fanduel,2022-01-02 01:14:00,Wager,,-5.0,577.69,791.5
Fanduel,2022-01-02 01:21:00,Wager,,-5.0,572.69,786.5
Fanduel,2022-01-02 01:24:00,Wager,,-10.0,562.69,776.5
Fanduel,2022-01-02 12:52:00,Winnings,Bonus,10.0,572.69,786.5
Fanduel,2022-01-02 15:40:00,Wager,,-5.0,567.69,781.5
Fanduel,2022-01-02 16:10:00,Winnings,,25.26,592.95,806.76
Fanduel,2022-01-02 16:11:00,Winnings,Bonus,10.0,602.95,816.76
Fanduel,2022-01-02 16:23:00,Wager,,-2.95,600.0,813.81
Fanduel,2022-01-02 19:32:00,Winnings,,14.07,614.07,827.8800000000001
Fanduel,2022-01-02 19:47:00,Winnings,,19.09,633.16,846.97
Fanduel,2022-01-02 19:59:00,Wager,,-7.05,626.11,839.9200000000001
Fanduel,2022-01-03 11:26:00,Winnings,Bonus,5.0,631.11,844.9200000000001
Fanduel,2022-01-07 17:33:00,Wager,,-25.0,606.11,819.9200000000001
Fanduel,2022-01-08 08:57:00,Wager,,-2.0,604.11,817.9200000000001
Fanduel,2022-01-08 10:22:00,Winnings,Bonus,22.0,626.11,839.9200000000001
Fanduel,2022-01-09 09:40:00,Wager,,-5.0,621.11,834.9200000000001
Fanduel,2022-01-09 09:47:00,Wager,,-5.0,616.11,829.9200000000001
Fanduel,2022-01-09 09:52:00,Wager,,-5.0,611.11,824.9200000000001
Fanduel,2022-01-09 09:58:00,Wager,,-5.0,606.11,819.9200000000001
Draftkings,2022-01-09 10:04:00,Wager,,-7.0,206.81,812.9200000000001
Fanduel,2022-01-09 10:05:00,Wager,,-25.0,581.11,787.9200000000001
Fanduel,2022-01-09 12:05:00,Wager,,-1.0,580.11,786.9200000000001
Fanduel,2022-01-09 13:53:00,Wager,,-4.0,572.11,778.9200000000001
Fanduel,2022-01-09 13:53:00,Wager,,-4.0,576.11,782.9200000000001
Fanduel,2022-01-09 16:13:00,Winnings,,14.78,586.89,793.7
Draftkings,2022-01-09 18:58:00,Winnings,Bonus,1.0,207.81,794.7
Fanduel,2022-01-09 19:36:00,Winnings,Bonus,10.0,596.89,804.7
Fanduel,2022-01-09 21:04:00,Wager,,-5.0,591.89,799.7
Fanduel,2022-01-09 21:05:00,Wager,,-2.0,589.89,797.7
Draftkings,2022-01-09 23:58:00,Wager,,-10.0,197.81,787.7
Draftkings,2022-01-10 00:05:00,Winnings,,23.5,221.31,811.2
Draftkings,2022-01-10 17:46:00,Wager,,-10.0,211.31,801.2
Draftkings,2022-01-10 23:58:00,Winnings,,28.0,239.31,829.2
Draftkings,2022-01-11 00:00:00,Winnings,,4.5,243.81,833.7
Draftkings,2022-01-11 00:01:00,Winnings,Bonus,1.0,244.81,834.7
Draftkings,2022-01-12 17:14:00,Wager,,-5.0,234.81,824.7
Draftkings,2022-01-12 17:14:00,Wager,,-5.0,239.81,829.7
Draftkings,2022-01-12 17:17:00,Wager,,-5.0,229.81,819.7
Fanduel,2022-01-12 17:20:00,Wager,,-3.0,586.89,816.7
Draftkings,2022-01-12 20:54:00,Winnings,,1.25,241.06,827.95
Draftkings,2022-01-12 20:54:00,Winnings,,10.0,239.81,826.7
Draftkings,2022-01-12 20:59:00,Winnings,,9.54,250.6,837.49
Draftkings,2022-01-12 21:00:00,Winnings,,1.14,251.74,838.63
Draftkings,2022-01-12 21:06:00,Winnings,,12.25,263.99,850.88
Draftkings,2022-01-12 21:06:00,Winnings,,1.81,265.8,852.69
Fanduel,2022-01-12 21:41:00,Winnings,,8.4,595.29,861.0899999999999
Fanduel,2022-01-13 11:58:00,Wager,,-10.0,585.29,851.0899999999999
Draftkings,2022-01-13 12:08:00,Wager,,-25.0,240.8,826.0899999999999
Fanduel,2022-01-13 21:47:00,Winnings,Bonus,10.0,595.29,836.0899999999999
Draftkings,2022-01-13 23:24:00,Winnings,,37.5,278.3,873.5899999999999
Draftkings,2022-01-14 00:20:00,Wager,,-25.34,252.96,848.25
Fanduel,2022-01-14 17:18:00,Wager,,-25.0,570.29,823.25
Fanduel,2022-01-14 17:30:00,Wager,,-3.0,567.29,820.25
Draftkings,2022-01-14 21:03:00,Wager,,-2.0,250.96,818.25
Fanduel,2022-01-15 11:28:00,Wager,,-5.0,562.29,813.25
Fanduel,2022-01-15 11:29:00,Wager,,-3.0,559.29,810.25
Fanduel,2022-01-15 11:35:00,Wager,,-10.0,549.29,800.25
Fanduel,2022-01-15 11:42:00,Wager,,-10.0,539.29,790.25
Fanduel,2022-01-15 11:49:00,Wager,,-10.0,529.29,780.25
Draftkings,2022-01-15 11:58:00,Wager,,-10.0,240.96,770.25
Fanduel,2022-01-15 16:00:00,Winnings,Bonus,25.0,554.29,795.25
Draftkings,2022-01-15 19:05:00,Wager,,-12.0,228.96,783.25
Draftkings,2022-01-15 20:35:00,Winnings,,48.37,277.33,831.6199999999999
Fanduel,2022-01-16 12:38:00,Wager,,-10.0,544.29,821.6199999999999
Fanduel,2022-01-16 12:40:00,Wager,,-4.0,540.29,817.6199999999999
Fanduel,2022-01-16 12:41:00,Wager,,-10.0,530.29,807.6199999999999
Draftkings,2022-01-16 12:56:00,Wager,,-2.0,275.33,805.6199999999999
Draftkings,2022-01-16 16:14:00,Winnings,,12.5,287.83,818.1199999999999
Fanduel,2022-01-16 16:16:00,Winnings,,10.05,540.34,828.1700000000001
Draftkings,2022-01-16 16:27:00,Wager,,-2.83,275.0,815.34
Draftkings,2022-01-16 16:27:00,Wager,,-10.0,277.83,818.1700000000001
Fanduel,2022-01-16 17:37:00,Wager,,-5.0,535.34,813.1700000000001
Fanduel,2022-01-16 20:03:00,Winnings,,9.39,544.73,822.56
Draftkings,2022-01-16 20:33:00,Winnings,,5.0,280.0,824.73
Draftkings,2022-01-16 20:33:00,Winnings,,0.66,280.66,825.3900000000001
Fanduel,2022-01-16 23:17:00,Winnings,,53.23,597.96,878.6200000000001
