Book,Time,Action,Bonus,Change,Book Balance,Net Balance
Draftkings,2022-01-16 23:43:00,Winnings,,10.0,290.66,888.6200000000001
Draftkings,2022-01-17 14:44:00,Winnings,,23.8,314.46,912.4200000000001
Fanduel,2022-01-17 16:36:00,Wager,,-5.0,592.96,907.4200000000001
Draftkings,2022-01-17 16:52:00,Wager,,-10.0,304.46,897.4200000000001
Fanduel,2022-01-18 15:55:00,Winnings,Bonus,25.0,617.96,922.4200000000001
Draftkings,2022-01-18 19:52:00,Wager,,-8.0,296.46,914.4200000000001
Fanduel,2022-01-19 11:25:00,Wager,,-7.0,610.96,907.4200000000001
Fanduel,2022-01-19 11:28:00,Wager,,-3.0,607.96,904.4200000000001
Fanduel,2022-01-19 11:29:00,Wager,,-15.0,592.96,889.4200000000001
Draftkings,2022-01-19 17:40:00,Wager,,-5.0,291.46,884.4200000000001
Draftkings,2022-01-19 18:06:00,Wager,,-5.0,286.46,879.4200000000001
Fanduel,2022-01-19 22:40:00,Winnings,Bonus,7.0,599.96,886.4200000000001
Fanduel,2022-01-19 23:11:00,Winnings,,15.21,615.17,901.6299999999999
Fanduel,2022-01-19 23:14:00,Winnings,Bonus,3.0,618.17,904.6299999999999
Draftkings,2022-01-20 13:21:00,Wager,,-33.0,253.46,871.63
Draftkings,2022-01-20 16:23:00,Wager,,-10.0,243.46,861.63
Fanduel,2022-01-20 18:55:00,Wager,,-10.0,608.17,851.63
Fanduel,2022-01-20 18:58:00,Wager,,-3.0,605.17,848.63
Fanduel,2022-01-20 21:55:00,Winnings,Bonus,10.0,615.17,858.63
Draftkings,2022-01-20 22:21:00,Wager,,-3.0,240.46,855.63
Draftkings,2022-01-20 22:21:00,Wager,,-3.0,237.46,852.63
Draftkings,2022-01-20 22:22:00,Wager,,-3.0,234.46,849.63
Draftkings,2022-01-21 01:07:00,Winnings,,5.85,240.31,855.48
Draftkings,2022-01-21 01:07:00,Winnings,,22.51,263.54,878.71
Draftkings,2022-01-21 01:07:00,Winnings,,0.72,241.03,856.1999999999999
Fanduel,2022-01-21 19:59:00,Wager,,-25.0,590.17,831.1999999999999
Fanduel,2022-01-22 12:43:00,Winnings,Bonus,13.0,603.17,844.1999999999999
Draftkings,2022-01-22 14:26:00,Wager,,-1.0,262.54,865.71
Draftkings,2022-01-22 14:27:00,Wager,,-3.0,259.54,862.71
Fanduel,2022-01-22 14:35:00,Wager,,-4.0,599.17,858.71
Fanduel,2022-01-22 14:36:00,Wager,,-4.0,595.17,854.71
Draftkings,2022-01-22 19:33:00,Winnings,,20.4,279.94,875.1099999999999
Fanduel,2022-01-22 20:03:00,Winnings,,12.8,607.97,887.9100000000001
Draftkings,2022-01-22 23:13:00,Winnings,,19.0,298.94,906.9100000000001
Draftkings,2022-01-23 10:34:00,Wager,,-7.0,291.94,899.9100000000001
Fanduel,2022-01-23 13:59:00,Wager,,-5.0,602.97,894.9100000000001
Fanduel,2022-01-23 14:55:00,Wager,,-10.0,592.97,884.9100000000001
Fanduel,2022-01-23 14:56:00,Wager,,-2.0,590.97,882.9100000000001
Fanduel,2022-01-23 14:56:00,Wager,,-15.0,575.97,867.9100000000001
Draftkings,2022-01-23 15:04:00,Wager,,-10.0,281.94,857.9100000000001
Draftkings,2022-01-23 15:06:00,Winnings,,26.5,308.44,884.4100000000001
Draftkings,2022-01-23 17:19:00,Winnings,,15.53,323.97,899.94
Fanduel,2022-01-23 18:26:00,Winnings,,15.08,591.05,915.02
Draftkings,2022-01-23 18:53:00,Wager,,-8.0,315.97,907.02
Fanduel,2022-01-23 21:29:00,Wager,,-5.0,586.05,902.02
Fanduel,2022-01-23 21:57:00,Winnings,,52.74,638.79,954.76
Fanduel,2022-01-23 21:57:00,Winnings,,12.0,650.79,966.76
Fanduel,2022-01-25 19:27:00,Wager,,-5.0,645.79,961.76
Draftkings,2022-01-25 19:31:00,Wager,,-6.0,309.97,955.76
Draftkings,2022-01-25 19:33:00,Wager,,-4.97,305.0,950.79
Draftkings,2022-01-26 01:03:00,Winnings,,15.34,320.34,966.1299999999999
Fanduel,2022-01-26 11:34:00,Wager,,-5.0,640.79,961.1299999999999
Fanduel,2022-01-26 11:38:00,Wager,,-5.0,635.79,956.1299999999999
Fanduel,2022-01-26 11:43:00,Wager,,-3.0,632.79,953.1299999999999
Fanduel,2022-01-26 11:46:00,Wager,,-2.79,630.0,950.3399999999999
Draftkings,2022-01-26 17:34:00,Wager,,-8.0,312.34,942.3399999999999
Draftkings,2022-01-26 22:10:00,Winnings,,24.35,336.69,966.69
Draftkings,2022-01-27 13:44:00,Wager,,-14.1,322.59,952.5899999999999
Draftkings,2022-01-27 19:04:00,Wager,,-6.0,316.59,946.5899999999999
Fanduel,2022-01-27 19:23:00,Wager,,-10.0,620.0,936.5899999999999
Fanduel,2022-01-27 19:26:00,Wager,,-1.0,619.0,935.5899999999999
Draftkings,2022-01-27 23:04:00,Winnings,,12.72,356.22,975.22
Draftkings,2022-01-27 23:04:00,Winnings,,3.21,359.43,978.4300000000001
Draftkings,2022-01-27 23:04:00,Winnings,,26.91,343.5,962.5
Fanduel,2022-01-28 00:34:00,Winnings,Bonus,10.0,629.0,972.5
Draftkings,2022-01-28 01:00:00,Winnings,,16.17,375.6,1004.6
Fanduel,2022-01-28 18:42:00,Wager,,-25.0,604.0,979.6
Draftkings,2022-01-28 18:45:00,Wager,,-2.6,373.0,977.0
Draftkings,2022-01-28 18:50:00,Wager,,-8.0,365.0,969.0
Fanduel,2022-01-28 20:18:00,Winnings,,120.0,724.0,1089.0
Fanduel,2022-01-29 10:38:00,Winnings,Bonus,25.0,749.0,1114.0
Draftkings,2022-01-29 11:56:00,Wager,,-5.0,360.0,1109.0
Draftkings,2022-01-29 12:00:00,Wager,,-8.0,352.0,1101.0
Fanduel,2022-01-29 12:02:00,Wager,,-3.0,746.0,1098.0
Draftkings,2022-01-29 18:14:00,Winnings,,21.05,373.05,1119.05
Draftkings,2022-01-29 21:17:00,Wager,,-1.0,372.05,1118.05
Draftkings,2022-01-29 21:20:00,Wager,,-1.0,371.05,1117.05
Draftkings,2022-01-30 10:02:00,Wager,,-10.0,361.05,1107.05
Draftkings,2022-01-30 10:10:00,Wager,,-15.0,346.05,1092.05
Draftkings,2022-01-30 14:38:00,Wager,,-10.0,336.05,1082.05
Fanduel,2022-01-30 14:47:00,Wager,,-10.0,736.0,1072.05
Draftkings,2022-01-30 15:19:00,Winnings,,8.0,344.05,1080.05
Draftkings,2022-01-30 17:15:00,Winnings,,15.4,359.45,1095.45
Draftkings,2022-01-30 17:16:00,Winnings,,4.6,364.05,1100.05
Draftkings,2022-01-30 18:19:00,Winnings,,20.8,384.85,1120.85
Draftkings,2022-01-30 18:38:00,Wager,,-17.0,367.85,1103.85
Draftkings,2022-01-30 18:52:00,Winnings,,36.0,403.85,1139.85
Draftkings,2022-01-30 20:35:00,Wager,,-10.0,393.85,1129.85
Draftkings,2022-01-30 20:42:00,Winnings,,21.0,414.85,1150.85
Fanduel,2022-01-30 21:41:00,Winnings,Bonus,10.0,746.0,1160.85
Draftkings,2022-01-30 22:14:00,Winnings,,50.15,465.0,1211.0
Draftkings,2022-01-31 12:31:00,Wager,,-10.0,455.0,1201.0
Fanduel,2022-01-31 20:13:00,Wager,,-6.0,740.0,1195.0
Fanduel,2022-01-31 20:15:00,Wager,,-10.0,730.0,1185.0
Fanduel,2022-01-31 20:20:00,Wager,,-5.0,725.0,1180.0
Fanduel,2022-01-31 20:52:00,Winnings,,10.01,735.01,1190.01
Fanduel,2022-01-31 21:51:00,Winnings,,5.13,740.14,1195.1399999999999
Draftkings,2022-02-01 00:02:00,Winnings,,31.28,486.28,1226.42
Draftkings,2022-02-01 16:37:00,Wager,,-6.28,480.0,1220.1399999999999
Draftkings,2022-02-01 16:48:00,Wager,,-5.0,475.0,1215.1399999999999
Fanduel,2022-02-01 17:58:00,Wager,,-4.0,736.14,1211.1399999999999
Fanduel,2022-02-01 18:01:00,Wager,,-4.0,732.14,1207.1399999999999
Fanduel,2022-02-01 18:08:00,Wager,,-4.0,728.14,1203.1399999999999
Fanduel,2022-02-01 18:16:00,Wager,,-2.0,726.14,1201.1399999999999
Fanduel,2022-02-01 18:17:00,Wager,,-3.0,723.14,1198.1399999999999
Draftkings,2022-02-01 21:33:00,Winnings,,1.38,489.56,1212.7
Draftkings,2022-02-01 21:33:00,Winnings,,13.18,488.18,1211.32
Fanduel,2022-02-01 21:35:00,Winnings,,12.85,735.99,1224.17
Fanduel,2022-02-01 22:33:00,Winnings,Bonus,4.0,739.99,1228.17
Fanduel,2022-02-01 22:51:00,Winnings,,21.97,761.96,1250.14
Fanduel,2022-02-01 23:28:00,Winnings,,22.61,784.57,1272.75
Fanduel,2022-02-01 23:33:00,Winnings,,10.5,795.07,1283.25
Fanduel,2022-02-02 18:01:00,Wager,,-5.0,790.07,1278.25
Fanduel,2022-02-02 18:05:00,Wager,,-4.0,786.07,1274.25
Fanduel,2022-02-02 18:09:00,Wager,,-4.0,782.07,1270.25
Fanduel,2022-02-02 18:13:00,Wager,,-4.0,778.07,1266.25
Fanduel,2022-02-02 18:19:00,Wager,,-4.0,774.07,1262.25
Fanduel,2022-02-02 18:25:00,Wager,,-4.0,770.07,1258.25
Draftkings,2022-02-02 18:56:00,Wager,,-5.0,484.56,1254.63
Draftkings,2022-02-02 18:58:00,Wager,,-1.56,483.0,1253.0700000000002
Draftkings,2022-02-02 20:45:00,Winnings,,20.98,503.98,1274.0500000000002
Draftkings,2022-02-02 21:01:00,Winnings,,3.35,507.33,1277.4
Draftkings,2022-02-02 21:01:00,Winnings,,0.27,507.6,1277.67
Fanduel,2022-02-02 21:20:00,Winnings,,26.38,796.45,1304.0500000000002
Fanduel,2022-02-02 21:33:00,Winnings,,12.0,808.45,1316.0500000000002
Fanduel,2022-02-02 21:50:00,Winnings,Bonus,4.0,812.45,1320.0500000000002
Fanduel,2022-02-02 22:44:00,Wager,,-5.0,807.45,1315.0500000000002
Draftkings,2022-02-02 22:47:00,Wager,,-1.0,506.6,1314.0500000000002
Fanduel,2022-02-02 23:10:00,Winnings,Bonus,4.0,811.45,1318.0500000000002
Fanduel,2022-02-03 00:13:00,Winnings,,6.0,817.45,1324.0500000000002
Fanduel,2022-02-03 15:52:00,Wager,,-10.0,807.45,1314.0500000000002
Fanduel,2022-02-03 15:53:00,Wager,,-8.0,799.45,1306.0500000000002
Fanduel,2022-02-03 18:54:00,Wager,,-20.0,779.45,1286.0500000000002
Draftkings,2022-02-03 20:22:00,Wager,,-4.0,502.6,1282.0500000000002
Fanduel,2022-02-03 21:55:00,Winnings,Bonus,10.0,789.45,1292.0500000000002
Fanduel,2022-02-03 22:05:00,Winnings,Bonus,20.0,809.45,1312.0500000000002
Fanduel,2022-02-03 22:51:00,Winnings,,8.1,817.55,1320.15
Draftkings,2022-02-04 00:57:00,Winnings,,17.7,520.3,1337.85
Fanduel,2022-02-04 12:03:00,Wager,,-10.0,807.55,1327.85
Fanduel,2022-02-04 16:53:00,Winnings,,50.44,857.99,1378.29
Draftkings,2022-02-05 09:31:00,Wager,,-5.0,515.3,1373.29
Draftkings,2022-02-05 09:36:00,Wager,,-6.3,509.0,1366.99
Fanduel,2022-02-05 09:57:00,Wager,,-10.0,847.99,1356.99
Fanduel,2022-02-05 10:00:00,Winnings,,3.0,831.99,1340.99
Fanduel,2022-02-05 10:00:00,Wager,,-16.0,831.99,1340.99
Fanduel,2022-02-05 10:00:00,Wager,,-3.0,828.99,1337.99
Fanduel,2022-02-05 10:02:00,Wager,,-3.0,828.99,1337.99
Fanduel,2022-02-05 10:03:00,Wager,,-2.0,826.99,1335.99
Fanduel,2022-02-05 10:04:00,Winnings,,16.0,844.99,1353.99
Fanduel,2022-02-05 10:04:00,Winnings,,2.0,828.99,1337.99
Fanduel,2022-02-05 10:06:00,Wager,,-12.0,832.99,1341.99
Fanduel,2022-02-05 12:08:00,Winnings,,3.0,835.99,1344.99
Fanduel,2022-02-05 12:10:00,Winnings,,12.0,847.99,1356.99
Fanduel,2022-02-05 12:11:00,Wager,,-8.49,839.5,1348.5
Fanduel,2022-02-05 17:08:00,Winnings,,21.23,860.73,1369.73
Draftkings,2022-02-05 18:04:00,Wager,,-20.0,489.0,1349.73
Fanduel,2022-02-05 23:38:00,Winnings,Bonus,10.0,870.73,1359.73
Fanduel,2022-02-06 17:19:00,Wager,,-2.51,868.22,1357.22
Fanduel,2022-02-06 17:49:00,Winnings,,2.52,870.74,1359.74
Draftkings,2022-02-06 20:24:00,Winnings,,14.0,503.0,1373.74
Draftkings,2022-02-06 20:40:00,Winnings,,6.0,509.0,1379.74
Fanduel,2022-02-06 20:42:00,Wager,,-4.0,866.74,1375.74
Draftkings,2022-02-06 23:40:00,Winnings,,41.0,550.0,1416.74
Fanduel,2022-02-06 23:58:00,Winnings,,10.4,877.14,1427.1399999999999
Draftkings,2022-02-07 19:12:00,Wager,,-5.0,545.0,1422.1399999999999
Fanduel,2022-02-07 19:16:00,Wager,,-5.0,872.14,1417.1399999999999
Caesars,2022-02-08 00:04:00,Deposit,,100.0,100.0,1517.1399999999999
Caesars,2022-02-08 00:08:00,Wager,,-20.0,80.0,1497.1399999999999
Fanduel,2022-02-08 16:29:00,Wager,,-7.0,865.14,1490.1399999999999
Caesars,2022-02-08 16:29:00,Wager,,-6.0,74.0,1484.1399999999999
Fanduel,2022-02-08 17:50:00,Wager,,-4.0,861.14,1480.1399999999999
Fanduel,2022-02-08 17:53:00,Wager,,-4.0,857.14,1476.1399999999999
Fanduel,2022-02-08 17:56:00,Wager,,-4.0,853.14,1472.1399999999999
Fanduel,2022-02-08 18:00:00,Wager,,-4.0,849.14,1468.1399999999999
Fanduel,2022-02-08 18:02:00,Wager,,-2.0,847.14,1466.1399999999999
Draftkings,2022-02-08 18:06:00,Wager,,-5.0,540.0,1461.1399999999999
Draftkings,2022-02-08 18:18:00,Wager,,-5.0,535.0,1456.1399999999999
Fanduel,2022-02-08 19:07:00,Wager,,-2.0,845.14,1454.1399999999999
Fanduel,2022-02-08 19:07:00,Wager,,-1.0,844.14,1453.1399999999999
Draftkings,2022-02-08 21:21:00,Winnings,,12.75,547.75,1465.8899999999999
Draftkings,2022-02-08 21:21:00,Winnings,,1.55,549.3,1467.44
Fanduel,2022-02-08 23:16:00,Winnings,Bonus,4.0,848.14,1471.44
Caesars,2022-02-08 23:20:00,Winnings,,21.0,95.0,1492.44
Caesars,2022-02-09 00:32:00,Winnings,,38.18,133.18,1530.6200000000001
Fanduel,2022-02-09 00:50:00,Winnings,Bonus,4.0,852.14,1534.6200000000001
Draftkings,2022-02-09 00:57:00,Wager,,-6.3,543.0,1528.32
Caesars,2022-02-09 17:42:00,Wager,,-5.0,128.18,1523.32
Fanduel,2022-02-09 17:48:00,Wager,,-4.0,848.14,1519.32
Fanduel,2022-02-09 17:50:00,Wager,,-4.0,844.14,1515.32
Fanduel,2022-02-09 17:51:00,Wager,,-4.0,840.14,1511.32
Fanduel,2022-02-09 17:53:00,Wager,,-4.0,836.14,1507.32
Fanduel,2022-02-09 22:14:00,Winnings,Bonus,4.0,840.14,1511.32
Caesars,2022-02-10 00:54:00,Winnings,,10.5,138.68,1521.82
Caesars,2022-02-10 16:15:00,Wager,,-25.0,113.68,1496.82
Caesars,2022-02-10 16:16:00,Wager,,-25.0,88.68,1471.82
Fanduel,2022-02-10 16:20:00,Wager,,-10.0,830.14,1461.82
Draftkings,2022-02-10 19:14:00,Wager,,-5.0,538.0,1456.82
Draftkings,2022-02-10 19:34:00,Wager,,-5.0,533.0,1451.82
Fanduel,2022-02-11 00:39:00,Winnings,Bonus,10.0,840.14,1461.82
Caesars,2022-02-11 09:18:00,Wager,,-15.0,73.68,1446.82
Draftkings,2022-02-11 15:59:00,Wager,,-5.0,528.0,1441.82
Draftkings,2022-02-11 18:29:00,Wager,,-20.0,508.0,1421.82
Caesars,2022-02-11 21:18:00,Winnings,,28.64,102.32,1450.4599999999998
Caesars,2022-02-12 11:32:00,Wager,,-25.0,102.32,1450.4599999999998
Caesars,2022-02-12 11:32:00,Winnings,Bonus,25.0,102.32,1450.4599999999998
Draftkings,2022-02-12 17:50:00,Wager,,-20.0,488.0,1430.4599999999998
Draftkings,2022-02-12 18:01:00,Wager,,-5.0,483.0,1425.4599999999998
Fanduel,2022-02-12 18:07:00,Wager,,-10.0,830.14,1415.4599999999998
Fanduel,2022-02-12 23:18:00,Winnings,Bonus,10.0,840.14,1425.4599999999998
Draftkings,2022-02-13 11:30:00,Wager,,-4.0,479.0,1421.4599999999998
Fanduel,2022-02-13 12:15:00,Wager,,-12.0,828.14,1409.4599999999998
Caesars,2022-02-13 12:17:00,Winnings,Bonus,50.0,102.32,1409.4599999999998
Caesars,2022-02-13 12:17:00,Wager,,-50.0,102.32,1409.4599999999998
Fanduel,2022-02-13 15:00:00,Winnings,,12.57,840.71,1422.03
Fanduel,2022-02-13 16:03:00,Wager,,-20.0,820.71,1402.03
Draftkings,2022-02-13 16:07:00,Wager,,-10.0,469.0,1392.03
Draftkings,2022-02-13 16:09:00,Wager,,-1.0,468.0,1391.03
Caesars,2022-02-13 16:11:00,Winnings,Bonus,50.0,102.32,1391.03
Caesars,2022-02-13 16:11:00,Wager,,-50.0,102.32,1391.03
Draftkings,2022-02-13 18:41:00,Wager,,-10.0,458.0,1381.03
Draftkings,2022-02-13 18:41:00,Wager,,-10.0,448.0,1371.03
Draftkings,2022-02-13 18:42:00,Wager,,10.0,458.0,1381.03
Caesars,2022-02-13 18:42:00,Winnings,,50.0,152.32,1431.03
Draftkings,2022-02-13 18:56:00,Winnings,,10.0,468.0,1441.03
Draftkings,2022-02-13 19:49:00,Winnings,,31.42,499.42,1472.45
Draftkings,2022-02-13 19:51:00,Winnings,,8.58,508.0,1481.03
Caesars,2022-02-13 22:03:00,Winnings,,45.45,197.77,1526.48
Fanduel,2022-02-13 22:06:00,Winnings,,35.0,855.71,1561.48
Fanduel,2022-02-13 22:23:00,Winnings,Bonus,20.0,875.71,1581.48
Caesars,2022-02-14 18:50:00,Wager,,-15.0,197.77,1581.48
Caesars,2022-02-14 18:50:00,Winnings,Bonus,15.0,197.77,1581.48
Caesars,2022-02-14 18:58:00,Wager,,-14.0,183.77,1567.48
Draftkings,2022-02-14 19:04:00,Wager,,-25.0,483.0,1542.48
Draftkings,2022-02-14 19:12:00,Wager,,-25.0,458.0,1517.48
Draftkings,2022-02-14 19:17:00,Wager,,-10.0,448.0,1507.48
Draftkings,2022-02-14 21:33:00,Wager,,-5.0,438.0,1497.48
Draftkings,2022-02-14 21:33:00,Wager,,-5.0,443.0,1502.48
Draftkings,2022-02-14 21:34:00,Wager,,-5.0,433.0,1492.48
Draftkings,2022-02-14 22:38:00,Winnings,,35.5,468.5,1527.98
Caesars,2022-02-14 22:46:00,Winnings,,57.4,241.17,1585.38
Fanduel,2022-02-15 12:00:00,Wager,,-10.0,865.71,1575.38
Fanduel,2022-02-15 12:22:00,Wager,,-10.0,855.71,1565.38
Fanduel,2022-02-15 16:18:00,Winnings,Bonus,10.0,865.71,1575.38
Draftkings,2022-02-15 18:39:00,Wager,,-10.0,458.5,1565.38
Draftkings,2022-02-15 20:26:00,Wager,,-30.0,428.5,1535.38
Caesars,2022-02-15 20:28:00,Wager,,-25.0,216.17,1510.38
Draftkings,2022-02-15 21:52:00,Winnings,,10.25,438.75,1520.63
Draftkings,2022-02-15 21:53:00,Winnings,,1.31,440.06,1521.94
Draftkings,2022-02-15 23:19:00,Winnings,,70.5,510.56,1592.44
Draftkings,2022-02-15 23:19:00,Winnings,,40.5,551.06,1632.94
Fanduel,2022-02-16 17:00:00,Wager,,-15.0,850.71,1617.94
Fanduel,2022-02-16 17:00:00,Wager,,-5.0,860.71,1627.94
Fanduel,2022-02-16 17:00:00,Winnings,,15.0,865.71,1632.94
Fanduel,2022-02-16 17:00:00,Winnings,,5.0,865.71,1632.94
Draftkings,2022-02-16 17:06:00,Wager,,-6.06,545.0,1626.88
Draftkings,2022-02-16 20:20:00,Wager,,-3.0,542.0,1623.88
Draftkings,2022-02-16 23:29:00,Winnings,,21.21,563.21,1645.0900000000001
Draftkings,2022-02-16 23:29:00,Winnings,,4.99,568.2,1650.0800000000002
Fanduel,2022-02-17 19:06:00,Wager,,-10.0,855.71,1640.0800000000002
Fanduel,2022-02-17 19:07:00,Winnings,,10.0,855.71,1640.0800000000002
